SYMBOL,SERIES,CLOSE,LAST,ISIN
20MICRONS,EQ,82.85,82.7,INE144J01027
21STCENMGM,EQ,20.35,20.35,INE253B01015
360ONE,EQ,428.15,427,INE466L01038
3IINFOLTD,EQ,33,33,INE748C01038
3MINDIA,EQ,22861.6,22920.05,INE470A01017
3PLAND,EQ,24.25,24.15,INE105C01023
5PAISA,EQ,294.15,295.9,INE618L01018
63MOONS,EQ,172.55,172,INE111B01023
A2ZINFRA,EQ,7.15,7.3,INE619I01012
AAATECH,EQ,54.15,55.5,INE0D0U01013
AAKASH,EQ,6.6,6.65,INE087Z01024
AAREYDRUGS,EQ,26.25,26.25,INE198H01019
AARON,EQ,197.8,196,INE721Z01010
AARTIDRUGS,EQ,415.95,413.65,INE767A01016
AARTIIND,EQ,547.25,546.75,INE769A01020
AARTIPHARM,EQ,319,323.95,INE0LRU01027
AARTISURF,EQ,578.15,580.9,INE09EO01013
AARVEEDEN,EQ,22.95,23,INE273D01019
AARVI,EQ,130.85,131.4,INE754X01016
AAVAS,EQ,1792.45,1781,INE216P01012
ABAN,EQ,37.4,37.5,INE421A01028
ABB,EQ,3230,3223.2,INE117A01022
ABBOTINDIA,EQ,22493.7,22500,INE358A01014
ABCAPITAL,EQ,157.7,157.65,INE674K01013
ABFRL,EQ,226.75,226.5,INE647O01011
ABSLAMC,EQ,336.85,336.65,INE404A01024
ABSLBANETF,EQ,42.06,42.1,INF209KB17D5
ABSLLIQUID,EQ,999.99,999.99,INF209KB18T9
ABSLNN50ET,EQ,39.63,39.6,INF209KB16D7
ACC,EQ,1767.55,1767.85,INE012A01025
ACCELYA,EQ,1343.4,1335.3,INE793A01012
ACCURACY,EQ,16.45,16.55,INE648Z01023
ACE,EQ,401.75,402.1,INE731H01025
ACI,EQ,583.4,582,INE128X01021
ADANIENT,EQ,1870.75,1869.5,INE423A01024
ADANIGREEN,EQ,941.15,941.4,INE364U01010
ADANIPORTS,EQ,661.65,661.1,INE742F01042
ADANIPOWER,EQ,189.15,188.9,INE814H01011
ADANITRANS,EQ,1030.85,1034,INE931S01010
ADFFOODS,EQ,727.1,725.55,INE982B01019
ADORWELD,EQ,981.95,983.9,INE045A01017
ADROITINFO,EQ,24.35,24.2,INE737B01033
ADSL,EQ,84.4,84.2,INE102I01027
ADVANIHOTR,EQ,76,76,INE199C01026
ADVENZYMES,EQ,261.55,261.6,INE837H01020
AEGISCHEM,EQ,386.95,385.1,INE208C01025
AETHER,EQ,922.6,921,INE0BWX01014
AFFLE,EQ,939.9,940,INE00WC01027
AGARIND,EQ,596.45,600,INE204E01012
AGI,EQ,376.1,375.05,INE415A01038
AGRITECH,EQ,94.25,95.25,INE449G01018
AGROPHOS,EQ,37.8,37.7,INE740V01019
AGSTRA,EQ,50.6,50.5,INE583L01014
AHL,EQ,223.95,222.75,INE00ZE01026
AHLADA,EQ,100.4,101,INE00PV01013
AHLEAST,EQ,116.6,116.5,INE926K01017
AHLUCONT,EQ,516.15,516.55,INE758C01029
AIAENG,EQ,2882.55,2873,INE212H01026
AIRAN,EQ,15.15,15.25,INE645W01026
AIROLAM,EQ,74.1,75,INE801L01010
AJANTPHARM,EQ,1254.9,1256.7,INE031B01049
AJMERA,EQ,302.7,302,INE298G01027
AJOONI,EQ,5,5,INE820Y01021
AKASH,EQ,27.25,27.1,INE737W01013
AKG,EQ,32,32.25,INE00Y801016
AKI,EQ,103.85,103.75,INE642Z01018
AKSHARCHEM,EQ,231.85,232,INE542B01011
AKSHOPTFBR,EQ,9.3,9.4,INE523B01011
AKZOINDIA,EQ,2303.85,2308.7,INE133A01011
ALANKIT,EQ,8.55,8.5,INE914E01040
ALBERTDAVD,EQ,572.6,571.25,INE155C01010
ALEMBICLTD,EQ,61.4,61.35,INE426A01027
ALICON,EQ,788.55,790.3,INE062D01024
ALKALI,EQ,108,109,INE773I01017
ALKEM,EQ,3345.05,3343.95,INE540L01014
ALKYLAMINE,EQ,2426.7,2420,INE150B01039
ALLCARGO,EQ,345.9,346.2,INE418H01029
ALLSEC,EQ,481.7,475.1,INE835G01018
ALMONDZ,EQ,67.55,71.9,INE326B01027
ALOKINDS,EQ,12.95,12.9,INE270A01029
ALPA,EQ,59.55,60.3,INE385I01010
ALPHAGEO,EQ,224.5,224,INE137C01018
ALPSINDUS,EQ,1.2,1.2,INE093B01015
AMARAJABAT,EQ,570.7,569,INE885A01032
AMBER,EQ,1865.4,1863.95,INE371P01015
AMBICAAGAR,EQ,20.25,20.35,INE792B01012
AMBIKCO,EQ,1535.4,1538,INE540G01014
AMBUJACEM,EQ,392.65,391.2,INE079A01024
AMDIND,EQ,53.05,53.1,INE005I01014
AMIORG,EQ,983.4,980.4,INE00FF01017
AMJLAND,EQ,22.75,22.65,INE606A01024
AMRUTANJAN,EQ,602.55,598,INE098F01031
ANANDRATHI,EQ,851.85,850,INE463V01026
ANANTRAJ,EQ,141.65,141.95,INE242C01024
ANDHRAPAP,EQ,457.25,458.65,INE435A01028
ANDHRSUGAR,EQ,116.1,116.35,INE715B01021
ANDREWYU,EQ,21.4,21.5,INE449C01025
ANGELONE,EQ,1263.7,1265,INE732I01013
ANIKINDS,EQ,32.4,32.8,INE087B01017
ANKITMETAL,EQ,4.65,4.65,INE106I01010
ANMOL,EQ,206.75,206,INE02AR01019
ANTGRAPHIC,EQ,0.75,0.75,INE414B01021
ANUP,EQ,1047.9,1048.9,INE294Z01018
ANURAS,EQ,989.05,992,INE930P01018
APARINDS,EQ,2772.8,2764.95,INE372A01015
APCL,EQ,176.35,177,INE071F01012
APCOTEXIND,EQ,516.25,518,INE116A01032
APEX,EQ,199.15,199.7,INE346W01013
APLAPOLLO,EQ,1189.95,1192,INE702C01027
APLLTD,EQ,525.05,525,INE901L01018
APOLLO,EQ,322.6,322,INE713T01010
APOLLOHOSP,EQ,4398.3,4404.95,INE437A01024
APOLLOPIPE,EQ,583,590,INE126J01016
APOLLOTYRE,EQ,324.15,323.25,INE438A01022
APOLSINHOT,EQ,1125.35,1130,INE451F01024
APTECHT,EQ,415.35,416.5,INE266F01018
APTUS,EQ,251.75,251.9,INE852O01025
ARCHIDPLY,EQ,61.4,62.45,INE877I01016
ARCHIES,EQ,20.45,20.85,INE731A01020
ARENTERP,EQ,34,34,INE610C01014
ARIES,EQ,168.15,168.7,INE298I01015
ARIHANTCAP,EQ,40.15,40,INE420B01036
ARIHANTSUP,EQ,217.35,218.2,INE643K01018
ARMANFIN,EQ,1468.85,1480,INE109C01017
AROGRANITE,EQ,38.6,38.25,INE210C01013
ARROWGREEN,EQ,277.8,277.8,INE570D01018
ARSHIYA,EQ,6,5.95,INE968D01022
ARTEMISMED,EQ,73.2,72.95,INE025R01021
ARTNIRMAN,EQ,53.75,54.55,INE738V01013
ARVEE,EQ,124.85,124.85,INE006Z01016
ARVIND,EQ,98.2,98.25,INE034A01011
ARVINDFASN,EQ,283,284,INE955V01021
ARVSMART,EQ,300.75,302.7,INE034S01021
ASAHIINDIA,EQ,474.6,475,INE439A01020
ASAHISONG,EQ,216.75,216.85,INE228I01012
ASAL,EQ,319.45,319,INE900C01027
ASALCBR,EQ,375.2,372.05,INE073G01016
ASHAPURMIN,EQ,133.8,133.8,INE348A01023
ASHIANA,EQ,175.1,173.6,INE365D01021
ASHIMASYN,EQ,13.75,13.65,INE440A01010
ASHOKA,EQ,84.45,84.2,INE442H01029
ASHOKLEY,EQ,138,137.9,INE208A01029
ASIANPAINT,EQ,2809.75,2812,INE021A01026
ASIANTILES,EQ,40.6,40.65,INE022I01019
ASPINWALL,EQ,205.3,209,INE991I01015
ASTEC,EQ,1359.9,1350,INE563J01010
ASTERDM,EQ,249.05,248.7,INE914M01019
ASTRAL,EQ,1449.35,1443,INE006I01046
ASTRAMICRO,EQ,261.2,261.2,INE386C01029
ASTRAZEN,EQ,3217.4,3200,INE203A01020
ASTRON,EQ,22.85,22.6,INE646X01014
ATFL,EQ,830.05,833,INE209A01019
ATGL,EQ,914.15,913.25,INE399L01023
ATLANTA,EQ,16.35,16.35,INE285H01022
ATUL,EQ,7063,7095,INE100A01010
ATULAUTO,EQ,412.75,415,INE951D01028
AUBANK,EQ,679.2,676.3,INE949L01017
AURIONPRO,EQ,337.75,335.4,INE132H01018
AUROPHARMA,EQ,565.95,565.3,INE406A01037
AURUM,EQ,107.45,107,INE898S01029
AUSOMENT,EQ,58.3,58,INE218C01016
AUTOAXLES,EQ,2443.7,2449.95,INE449A01011
AUTOBEES,EQ,130.42,130.16,INF204KC1337
AUTOIND,EQ,72.4,72.1,INE718H01014
AVADHSUGAR,EQ,470.9,470,INE349W01017
AVANTIFEED,EQ,362.1,361,INE871C01038
AVONMORE,EQ,65.75,65.5,INE323B01016
AVROIND,EQ,121.2,122,INE652Z01017
AVTNPL,EQ,85,85,INE488D01021
AWHCL,EQ,262.3,263.05,INE01BK01022
AWL,EQ,410.5,410.3,INE699H01024
AXISBANK,EQ,864.35,864,INE238A01034
AXISBNKETF,EQ,423.71,423.63,INF846K01X63
AXISBPSETF,EQ,10.9,10.89,INF846K01Z04
AXISCADES,EQ,307.6,307.1,INE555B01013
AXISCETF,EQ,73.95,73.95,INF846K016C7
AXISGOLD,EQ,52.11,51.92,INF846K01W80
AXISHCETF,EQ,79.76,80,INF846K01Z12
AXISILVER,EQ,77.35,77.61,INF846K011K1
AXISNIFTY,EQ,189.77,195,INF846K01W98
AXISTECETF,EQ,293.94,294.5,INF846K01Y96
AXITA,EQ,67.65,67.75,INE02EZ01022
AXSENSEX,EQ,60.08,60.08,INF846K010Q0
AYMSYNTEX,EQ,70.85,71.8,INE193B01039
BAGFILMS,EQ,4.4,4.4,INE116D01028
BAIDFIN,EQ,35.7,35,INE020D01022
BAJAJ-AUTO,EQ,4288.35,4290,INE917I01010
BAJAJCON,EQ,157.2,157,INE933K01021
BAJAJELEC,EQ,1044.9,1046.5,INE193E01025
BAJAJFINSV,EQ,1341.3,1338.5,INE918I01026
BAJAJHCARE,EQ,330.15,331.05,INE411U01027
BAJAJHIND,EQ,13.8,13.85,INE306A01021
BAJAJHLDNG,EQ,5949.45,5952.95,INE118A01012
BAJFINANCE,EQ,5904.45,5901.5,INE296A01024
BALAJITELE,EQ,39.7,39.75,INE794B01026
BALAMINES,EQ,2494.35,2485,INE050E01027
BALAXI,EQ,546.6,545,INE618N01014
BALKRISHNA,EQ,28,28.5,INE875R01011
BALKRISIND,EQ,2069.75,2066.7,INE787D01026
BALMLAWRIE,EQ,113.25,113,INE164A01016
BALPHARMA,EQ,71.6,71.45,INE083D01012
BALRAMCHIN,EQ,403.95,403.3,INE119A01028
BANARBEADS,EQ,79,79,INE655B01011
BANARISUG,EQ,2926.5,2939.95,INE459A01010
BANCOINDIA,EQ,224.85,225,INE213C01025
BANDHANBNK,EQ,205,204.95,INE545U01014
BANG,EQ,38.75,38.9,INE863I01016
BANKA,EQ,71.3,71.2,INE862Y01015
BANKBARODA,EQ,171.4,171.4,INE028A01039
BANKBEES,EQ,425.4,425.46,INF204KB15I9
BANKINDIA,EQ,77.05,77.65,INE084A01016
BANSWRAS,EQ,133.95,133.1,INE629D01020
BARBEQUE,EQ,645.3,647.35,INE382M01027
BASF,EQ,2394.95,2399.95,INE373A01013
BASML,EQ,42.55,42.65,INE186H01022
BATAINDIA,EQ,1400.45,1409.4,INE176A01028
BAYERCROP,EQ,4115.25,4119.25,INE462A01022
BBETF0432,EQ,1056.75,1056.75,INF754K01OB1
BBL,EQ,2686.55,2693.8,INE464A01028
BBOX,EQ,124.7,123.35,INE676A01027
BBTC,EQ,878.15,882.2,INE050A01025
BBTCL,EQ,227.2,226.1,INE01EE01011
BCG,EQ,15.45,15.45,INE425B01027
BCLIND,EQ,432.3,433,INE412G01016
BCONCEPTS,EQ,211.65,213,INE977Y01011
BCP,EQ,4.1,4.15,INE905P01028
BDL,EQ,988.35,988,INE171Z01018
BEARDSELL,EQ,22.75,22.8,INE520H01022
BECTORFOOD,EQ,573.45,571.35,INE495P01012
BEDMUTHA,EQ,56.75,56.5,INE844K01012
BEL,EQ,100.9,100.65,INE263A01024
BEML,EQ,1222.85,1224,INE258A01016
BEPL,EQ,104.5,104.85,INE922A01025
BERGEPAINT,EQ,578.6,578,INE463A01038
BESTAGRO,EQ,1084.55,1084.15,INE052T01013
BFINVEST,EQ,439.5,437.2,INE878K01010
BFUTILITIE,EQ,329.8,329.4,INE243D01012
BGRENERGY,EQ,51.55,51.4,INE661I01014
BHAGCHEM,EQ,1374.25,1375,INE414D01019
BHAGERIA,EQ,136.15,136,INE354C01027
BHAGYANGR,EQ,47.9,47.55,INE458B01036
BHANDARI,EQ,4.75,4.75,INE474E01029
BHARATFORG,EQ,764.45,764.9,INE465A01025
BHARATGEAR,EQ,116.6,116.25,INE561C01019
BHARATRAS,EQ,9509.85,9525,INE838B01013
BHARATWIRE,EQ,149,148.8,INE316L01019
BHARTIARTL,EQ,767.05,767.85,INE397D01024
BHEL,EQ,71.8,71.8,INE257A01026
BIGBLOC,EQ,132.25,131.8,INE412U01025
BIKAJI,EQ,357.25,357.8,INE00E101023
BIL,EQ,181.5,185,INE828A01016
BINANIIND,EQ,21,21,INE071A01013
BINDALAGRO,EQ,21.35,21.2,INE143A01010
BIOCON,EQ,224.1,224,INE376G01013
BIOFILCHEM,EQ,44.55,44.7,INE829A01014
BIRLACABLE,EQ,131.45,131.1,INE800A01015
BIRLACORPN,EQ,931.85,932.5,INE340A01012
BIRLAMONEY,EQ,48.35,48.4,INE865C01022
BLBLIMITED,EQ,22.85,22.8,INE791A01024
BLISSGVS,EQ,74.4,74.15,INE416D01022
BLKASHYAP,EQ,35.85,35.5,INE350H01032
BLS,EQ,172.8,173.15,INE153T01027
BLUEDART,EQ,6104,6060,INE233B01017
BLUESTARCO,EQ,1473.85,1474,INE472A01039
BODALCHEM,EQ,65.45,65.3,INE338D01028
BOHRAIND,EQ,91.05,91.05,INE802W01023
BOMDYEING,EQ,78,77.6,INE032A01023
BOROLTD,EQ,373.15,373,INE02PY01013
BORORENEW,EQ,441.3,444,INE666D01022
BOSCHLTD,EQ,18907.05,18915,INE323A01026
BPCL,EQ,332.25,332.35,INE029A01011
BPL,EQ,62.4,61.25,INE110A01019
BRIGADE,EQ,481.55,481.7,INE791I01019
BRITANNIA,EQ,4264.2,4255,INE216A01030
BRNL,EQ,28.55,28.45,INE727S01012
BROOKS,EQ,68,68.7,INE650L01011
BSE,EQ,459.25,459.8,INE118H01025
BSL,EQ,176.45,175,INE594B01012
BSLGOLDETF,EQ,54.8,54.9,INF209KB18D3
BSLNIFTY,EQ,20.04,20.05,INF209KB19D1
BSLSENETFG,EQ,58.53,59.15,INF209KB10E8
BSOFT,EQ,263.1,263.55,INE836A01035
BTML,EQ,198.1,199,INE0EEJ01015
BURNPUR,EQ,5.2,5.25,INE817H01014
BUTTERFLY,EQ,1176.4,1185.8,INE295F01017
BVCL,EQ,29.3,29.7,INE139I01011
BYKE,EQ,38.8,38.85,INE319B01014
CALSOFT,EQ,13.5,13.4,INE526B01014
CAMLINFINE,EQ,152.15,152.4,INE052I01032
CAMPUS,EQ,338.7,337.5,INE278Y01022
CAMS,EQ,2138,2141,INE596I01012
CANBK,EQ,291.25,290.8,INE476A01014
CANFINHOME,EQ,566.75,567.9,INE477A01020
CANTABIL,EQ,879.35,878,INE068L01016
CAPACITE,EQ,130.35,130.6,INE264T01014
CAPLIPOINT,EQ,628.45,629.5,INE475E01026
CAPTRUST,EQ,68.3,68.5,INE707C01018
CARBORUNIV,EQ,986.85,986.6,INE120A01034
CAREERP,EQ,239.15,236.2,INE521J01018
CARERATING,EQ,652.55,654,INE752H01013
CARTRADE,EQ,396.15,395.3,INE290S01011
CARYSIL,EQ,597.55,599.25,INE482D01024
CASTROLIND,EQ,113.5,113.5,INE172A01027
CCHHL,EQ,7.9,7.8,INE652F01027
CCL,EQ,560.5,560.7,INE421D01022
CDSL,EQ,999.6,1000,INE736A01011
CEATLTD,EQ,1432.3,1434.75,INE482A01020
CELEBRITY,EQ,14.35,14.3,INE185H01016
CENTENKA,EQ,362.2,362,INE485A01015
CENTEXT,EQ,9.15,9.2,INE281A01026
CENTRALBK,EQ,25.6,25.75,INE483A01010
CENTRUM,EQ,18.3,18.35,INE660C01027
CENTUM,EQ,725.4,720.3,INE320B01020
CENTURYPLY,EQ,504,502,INE348B01021
CENTURYTEX,EQ,667.2,663.4,INE055A01016
CERA,EQ,6497.25,6475,INE739E01017
CEREBRAINT,EQ,7.75,7.75,INE345B01019
CESC,EQ,68.25,68.25,INE486A01021
CGCL,EQ,609.85,610,INE180C01026
CGPOWER,EQ,298,296.5,INE067A01029
CHALET,EQ,361.15,361.55,INE427F01016
CHAMBLFERT,EQ,289.55,289,INE085A01013
CHEMBOND,EQ,287.55,288,INE995D01025
CHEMCON,EQ,261.9,263,INE03YM01018
CHEMFAB,EQ,296.45,295,INE783X01023
CHEMPLASTS,EQ,409.1,409.7,INE488A01050
CHENNPETRO,EQ,255.3,255.15,INE178A01016
CHEVIOT,EQ,1073.2,1073,INE974B01016
CHOICEIN,EQ,307.05,305,INE102B01014
CHOLAFIN,EQ,820.95,820.85,INE121A01024
CHOLAHLDNG,EQ,601.2,604,INE149A01033
CIGNITITEC,EQ,820.2,825.7,INE675C01017
CINELINE,EQ,98.95,98.75,INE704H01022
CINEVISTA,EQ,12.15,12.2,INE039B01026
CIPLA,EQ,915.75,914.7,INE059A01026
CLEAN,EQ,1462,1464,INE227W01023
CLEDUCATE,EQ,53.55,53.45,INE201M01029
CLSEL,EQ,171.85,172.1,INE419D01026
CMICABLES,EQ,12.75,12.75,INE981B01011
CMSINFO,EQ,289.95,292,INE925R01014
COALINDIA,EQ,225.5,225.4,INE522F01014
COASTCORP,EQ,192.5,192.25,INE377E01016
COCHINSHIP,EQ,486.55,487.6,INE704P01017
COFFEEDAY,EQ,32.95,33.1,INE335K01011
COFORGE,EQ,4028.7,4023,INE591G01017
COLPAL,EQ,1549.4,1548,INE259A01022
COMPINFO,EQ,14.1,14.15,INE070C01037
COMPUSOFT,EQ,18.25,18.05,INE453B01029
CONCOR,EQ,604.65,604.4,INE111A01025
CONFIPET,EQ,61.25,61.5,INE552D01024
CONSOFINVT,EQ,105.55,107,INE025A01027
CONSUMBEES,EQ,80.02,80.2,INF204KA1LD7
CONTROLPR,EQ,545.95,548,INE663B01015
CORALFINAC,EQ,31.35,31.25,INE558D01021
CORDSCABLE,EQ,67.15,67,INE792I01017
COROMANDEL,EQ,927.25,929.55,INE169A01031
COSMOFIRST,EQ,619.15,620,INE757A01017
COUNCODOS,EQ,4,4,INE695B01025
CPSEETF,EQ,40.84,40.9,INF457M01133
CRAFTSMAN,EQ,3097.1,3100,INE00LO01017
CREATIVE,EQ,427.1,430,INE985W01018
CREDITACC,EQ,954.95,955.85,INE741K01010
CREST,EQ,155.35,155,INE559D01011
CRISIL,EQ,3500.85,3500,INE007A01025
CROMPTON,EQ,295.4,296.8,INE299U01018
CROWN,EQ,40.35,40.4,INE491V01019
CSBBANK,EQ,269.05,268.2,INE679A01013
CSLFINANCE,EQ,209.4,209,INE718F01018
CTE,EQ,50.55,50.4,INE627H01017
CUB,EQ,126,126.45,INE491A01021
CUBEXTUB,EQ,33.45,33.25,INE144D01012
CUMMINSIND,EQ,1548.7,1541.3,INE298A01020
CUPID,EQ,266.4,266,INE509F01011
CYBERMEDIA,EQ,15.9,16,INE278G01037
CYBERTECH,EQ,122.15,121,INE214A01019
CYIENT,EQ,1069.75,1070,INE136B01020
DAAWAT,EQ,97.55,98.05,INE818H01020
DABUR,EQ,527.15,527.6,INE016A01026
DALBHARAT,EQ,2000.75,2008.8,INE00R701025
DALMIASUG,EQ,357.75,355,INE495A01022
DAMODARIND,EQ,41.9,41.7,INE497D01022
DANGEE,EQ,14.8,14.75,INE688Y01022
DATAMATICS,EQ,301.45,302.75,INE365B01017
DATAPATTNS,EQ,1667.2,1660,INE0IX101010
DBCORP,EQ,105.45,105.1,INE950I01011
DBL,EQ,178.25,177.6,INE917M01012
DBOL,EQ,151.35,150.8,INE0I3401014
DBREALTY,EQ,86.7,87.05,INE879I01012
DBSTOCKBRO,EQ,23.8,24.35,INE921B01025
DCAL,EQ,136.45,135.55,INE385W01011
DCBBANK,EQ,101,101.25,INE503A01015
DCI,EQ,128.45,129.55,INE0A1101019
DCM,EQ,71.55,72.2,INE498A01018
DCMFINSERV,EQ,4.85,4.85,INE891B01012
DCMNVL,EQ,164.05,165,INE08KP01019
DCMSHRIRAM,EQ,846.5,845.1,INE499A01024
DCMSRIND,EQ,68.7,69,INE843D01027
DCW,EQ,45.95,45.85,INE500A01029
DCXINDIA,EQ,171.75,171.45,INE0KL801015
DECCANCE,EQ,446.65,447,INE583C01021
DEEPAKFERT,EQ,641.8,643.7,INE501A01019
DEEPAKNTR,EQ,1871.6,1871.9,INE288B01029
DEEPENR,EQ,108.85,108.8,INE677H01012
DEEPINDS,EQ,143.9,143.8,INE0FHS01024
DELHIVERY,EQ,325,325.1,INE148O01028
DELPHIFX,EQ,321.1,320,INE726L01019
DELTACORP,EQ,190.25,190.8,INE124G01033
DELTAMAGNT,EQ,76.75,77.8,INE393A01011
DEN,EQ,28.95,29,INE947J01015
DENORA,EQ,1056.05,1067,INE244A01016
DEVIT,EQ,98.75,100.8,INE060X01026
DEVYANI,EQ,156.2,156.9,INE872J01023
DGCONTENT,EQ,14.6,14.95,INE03JI01017
DHAMPURSUG,EQ,240.35,240.7,INE041A01016
DHANBANK,EQ,16.15,16.2,INE680A01011
DHANI,EQ,37.95,37.8,INE274G01010
DHANUKA,EQ,640,639,INE435G01025
DHARMAJ,EQ,164.5,164,INE00OQ01016
DHRUV,EQ,49.45,49.3,INE506Z01015
DHUNINV,EQ,631.75,635,INE320L01011
DIAMONDYD,EQ,735.3,725.6,INE393P01035
DICIND,EQ,393.75,392.15,INE303A01010
DIGISPICE,EQ,20.05,20,INE927C01020
DIL,EQ,17.2,17.25,INE411Y01011
DISHTV,EQ,13.4,13.45,INE836F01026
DIVGIITTS,EQ,673.9,670,INE753U01022
DIVISLAB,EQ,3183.95,3170.05,INE361B01024
DIVOPPBEES,EQ,49.15,49.22,INF204KA1MS3
DIXON,EQ,2982.55,2980,INE935N01020
DJML,EQ,145.55,145.95,INE0B1K01014
DLF,EQ,413.15,410.9,INE271C01023
DLINKINDIA,EQ,254.65,253.5,INE250K01012
DMART,EQ,3501.05,3497,INE192R01011
DMCC,EQ,260.55,260,INE505A01010
DNAMEDIA,EQ,2.7,2.75,INE016M01021
DODLA,EQ,472.5,470.85,INE021O01019
DOLATALGO,EQ,47.9,48,INE966A01022
DOLLAR,EQ,358.6,360,INE325C01035
DONEAR,EQ,88.5,88,INE668D01028
DPABHUSHAN,EQ,323.7,324.5,INE266Y01019
DPSCLTD,EQ,10.2,10.35,INE360C01024
DPWIRES,EQ,403.4,405.9,INE864X01013
DRCSYSTEMS,EQ,44.2,43.65,INE03RS01027
DREAMFOLKS,EQ,447.2,449.8,INE0JS101016
DREDGECORP,EQ,304.75,304.05,INE506A01018
DRREDDY,EQ,4852.9,4854,INE089A01023
DSPBANKETF,EQ,41.95,42,INF740KA1RX3
DSPN50ETF,EQ,180.02,180.4,INF740KA1CL0
DSPNEWETF,EQ,205.61,206.25,INF740KA1QK2
DSPQ50ETF,EQ,160.43,160.46,INF740KA1QL0
DSPSILVETF,EQ,75.4,75.4,INF740KA1RE3
DSSL,EQ,369.4,370,INE417B01040
DTIL,EQ,198.95,201.85,INE341R01014
DUCON,EQ,6.95,6.95,INE741L01018
DVL,EQ,234.85,234.35,INE477B01010
DWARKESH,EQ,92.25,92.4,INE366A01041
DYCL,EQ,176.9,176.8,INE600Y01019
DYNAMATECH,EQ,2870.1,2882,INE221B01012
DYNPRO,EQ,289.9,292.25,INE256H01015
E2E,EQ,184.15,191,INE255Z01019
EASEMYTRIP,EQ,45.15,45.25,INE07O001026
EBBETF0425,EQ,1120.73,1120.22,INF754K01LD3
EBBETF0430,EQ,1259.58,1262.98,INF754K01KO2
EBBETF0431,EQ,1125.89,1125.26,INF754K01LE1
EBBETF0433,EQ,1027.95,1027.97,INF754K01QX0
ECLERX,EQ,1338.2,1336.6,INE738I01010
EDELWEISS,EQ,56.5,56.9,INE532F01054
EICHERMOT,EQ,3213.05,3212.5,INE066A01021
EIDPARRY,EQ,513.5,511.1,INE126A01031
EIFFL,EQ,152.05,154.8,INE546V01010
EIHAHOTELS,EQ,448.1,449.5,INE276C01014
EIHOTEL,EQ,171,170.7,INE230A01023
EIMCOELECO,EQ,388,386.1,INE158B01016
EKC,EQ,103.45,102.8,INE184H01027
ELDEHSG,EQ,597.45,600,INE668G01021
ELECON,EQ,449.95,450.7,INE205B01023
ELECTCAST,EQ,34.35,34.2,INE086A01029
ELECTHERM,EQ,62.95,62.5,INE822G01016
