SYMBOL,SERIES,CLOSE,LAST,ISIN
RKFORGE,EQ,306.75,305.3,INE399G01023
RML,EQ,438.25,438.2,INE050H01012
ROHLTD,EQ,268.65,268.95,INE283H01019
ROLEXRINGS,EQ,1937.85,1940,INE645S01016
ROLLT,EQ,1.1,1.1,INE927A01040
ROML,EQ,41.65,41.75,INE294G01026
ROSSARI,EQ,674.45,674.95,INE02A801020
ROSSELLIND,EQ,256.55,256,INE847C01020
ROTO,EQ,586.1,587.15,INE535D01029
ROUTE,EQ,1270.2,1272,INE450U01017
RPGLIFE,EQ,748,749,INE105J01010
RPOWER,EQ,12.8,12.7,INE614G01033
RPPINFRA,EQ,41.6,41.65,INE324L01013
RPPL,EQ,153.95,153.6,INE760W01015
RPSGVENT,EQ,380.05,380.95,INE425Y01011
RSSOFTWARE,EQ,26.3,26.35,INE165B01029
RSWM,EQ,169.65,170.15,INE611A01016
RSYSTEMS,EQ,256.55,256.6,INE411H01032
RTNINDIA,EQ,38.45,38.3,INE834M01019
RTNPOWER,EQ,3.35,3.35,INE399K01017
RUBYMILLS,EQ,188,187.25,INE301D01026
RUCHIRA,EQ,105.85,105.8,INE803H01014
RUPA,EQ,224.05,224.4,INE895B01021
RUSHIL,EQ,258.4,258.6,INE573K01017
RUSTOMJEE,EQ,455.25,455,INE263M01029
RVHL,EQ,22.15,22.4,INE09E501017
RVNL,EQ,73.55,73.55,INE415G01027
SABEVENTS,EQ,3.6,3.6,INE860T01019
SADBHAV,EQ,10.05,10.05,INE226H01026
SADBHIN,EQ,3.8,3.85,INE764L01010
SAFARI,EQ,2254.25,2248.5,INE429E01023
SAGARDEEP,EQ,22.95,22.8,INE976T01013
SAGCEM,EQ,195.4,195.65,INE229C01021
SAH,EQ,75.25,74.8,INE035801013
SAHYADRI,EQ,376.4,377,INE280H01015
SAIL,EQ,81.55,81.6,INE114A01011
SAKAR,EQ,217.6,215.5,INE732S01012
SAKHTISUG,EQ,23.45,23.45,INE623A01011
SAKSOFT,EQ,158.5,158,INE667G01023
SAKUMA,EQ,11.85,11.75,INE190H01024
SALASAR,EQ,40.8,40.1,INE170V01027
SALONA,EQ,253.95,250.55,INE498E01010
SALSTEEL,EQ,17.6,17.4,INE658G01014
SALZERELEC,EQ,289.65,287.6,INE457F01013
SAMBHAAV,EQ,2.95,2.95,INE699B01027
SANDESH,EQ,917.75,914.25,INE583B01015
SANDHAR,EQ,209.15,210,INE278H01035
SANGAMIND,EQ,238.25,238.25,INE495C01010
SANGHIIND,EQ,68.7,68.5,INE999B01013
SANGHVIMOV,EQ,373.9,377,INE989A01024
SANGINITA,EQ,19,19.15,INE753W01010
SANOFI,EQ,5936.95,5935,INE058A01010
SANSERA,EQ,724,723,INE953O01021
SAPPHIRE,EQ,1191,1192,INE806T01012
SARDAEN,EQ,1145.85,1149.6,INE385C01013
SAREGAMA,EQ,318.25,319.7,INE979A01025
SARLAPOLY,EQ,37.95,37.8,INE453D01025
SARVESHWAR,EQ,77.2,77,INE324X01018
SASKEN,EQ,805.6,806,INE231F01020
SASTASUNDR,EQ,241.1,241.95,INE019J01013
SATIA,EQ,115.7,115.5,INE170E01023
SATIN,EQ,142.05,143,INE836B01017
SATINDLTD,EQ,60.95,60.7,INE065D01027
SBC,EQ,18.2,18.25,INE04AK01028
SBCL,EQ,490.85,490.25,INE386D01027
SBGLP,EQ,185.25,183,INE05ST01010
SBICARD,EQ,758.75,758.7,INE018E01016
SBIETFCON,EQ,73.99,74.1,INF200KA1X17
SBIETFIT,EQ,295.38,295.8,INF200KA1S14
SBIETFPB,EQ,212.97,213.5,INF200KA1S22
SBIETFQLTY,EQ,150.76,151,INF200KA1WX6
SBILIFE,EQ,1130.25,1130,INE123W01016
SBIN,EQ,532.95,533.4,INE062A01020
SCAPDVR,EQ,19.2,19.2,INE224E01036
SCHAEFFLER,EQ,3009.55,3026.1,INE513A01022
SCHAND,EQ,217.5,216.7,INE807K01035
SCHNEIDER,EQ,162.7,162,INE839M01018
SCPL,EQ,654.65,658,INE501Y01019
SDBL,EQ,150.6,151,INE480C01020
SDL24BEES,EQ,112.35,112.35,INF204KB18W4
SDL26BEES,EQ,112.3,112.3,INF204KC1022
SEAMECLTD,EQ,707.5,705,INE497B01018
SECURCRED,EQ,22.75,22.6,INE195Y01010
SECURKLOUD,EQ,32.05,32.75,INE650K01021
SELAN,EQ,267.3,265.8,INE818A01017
SEPC,EQ,9.95,9.95,INE964H01014
SEPOWER,EQ,14.8,14.9,INE735M01018
SEQUENT,EQ,71.5,71.5,INE807F01027
SESHAPAPER,EQ,264.85,265,INE630A01024
SETCO,EQ,7.25,7.25,INE878E01021
SETF10GILT,EQ,212.15,212.15,INF200KA1JT1
SETFGOLD,EQ,53.27,53.3,INF200KA16D8
SETFNIF50,EQ,184.15,184.25,INF200KA1FS1
SETFNIFBK,EQ,421.99,421.8,INF200KA1580
SETFNN50,EQ,404.18,404.14,INF200KA1598
SFL,EQ,1074.4,1064.7,INE916U01025
SGIL,EQ,122.35,123.95,INE00QT01015
SGL,EQ,14.45,14.65,INE353H01010
SHAHALLOYS,EQ,51.1,50.5,INE640C01011
SHAILY,EQ,1050.05,1053.8,INE151G01010
SHAKTIPUMP,EQ,434.75,434.8,INE908D01010
SHALBY,EQ,148.95,148.5,INE597J01018
SHALPAINTS,EQ,148.7,148.55,INE849C01026
SHANKARA,EQ,634.3,633.9,INE274V01019
SHANTI,EQ,15.45,15.3,INE933X01016
SHANTIGEAR,EQ,374.05,374.5,INE631A01022
SHARDACROP,EQ,462.1,461.2,INE221J01015
SHARDAMOTR,EQ,631.45,630,INE597I01028
SHAREINDIA,EQ,1173.6,1165,INE932X01018
SHARIABEES,EQ,395.83,395.72,INF732E01128
SHEMAROO,EQ,118.25,117.1,INE363M01019
SHILPAMED,EQ,254.4,253.9,INE790G01031
SHIVALIK,EQ,798.1,796.15,INE788J01021
SHIVAMAUTO,EQ,26,25.9,INE637H01024
SHIVAMILLS,EQ,72.3,72.05,INE644Y01017
SHIVATEX,EQ,121.45,121.95,INE705C01020
SHK,EQ,104.6,104.5,INE500L01026
SHOPERSTOP,EQ,596.45,596.1,INE498B01024
SHRADHA,EQ,39.1,39.05,INE715Y01023
SHREDIGCEM,EQ,66.45,66.8,INE232A01011
SHREECEM,EQ,25808.2,25822,INE070A01015
SHREEPUSHK,EQ,166.4,166.7,INE712K01011
SHREERAMA,EQ,10.7,10.7,INE879A01019
SHRENIK,EQ,1.1,1.15,INE632X01030
SHREYANIND,EQ,159.1,159.45,INE231C01019
SHREYAS,EQ,295.3,295,INE757B01015
SHRIRAMFIN,EQ,1296.6,1300,INE721A01013
SHRIRAMPPS,EQ,66.2,66.15,INE217L01019
SHYAMCENT,EQ,17.75,17.75,INE979R01011
SHYAMMETL,EQ,291.5,289.95,INE810G01011
SHYAMTEL,EQ,8.8,8.4,INE635A01023
SIEMENS,EQ,3326.5,3326,INE003A01024
SIGACHI,EQ,245,243.5,INE0D0K01014
SIGIND,EQ,35.4,35.85,INE529F01035
SIKKO,EQ,85.85,86,INE112X01017
SILGO,EQ,16.6,16.4,INE01II01013
SILINV,EQ,304.7,304.75,INE923A01015
SILLYMONKS,EQ,17.65,17.55,INE203Y01012
SILVER,EQ,77.41,77.33,INF209KB19F6
SILVERBEES,EQ,74.86,74.9,INF204KC1402
SILVERTUC,EQ,351.85,354.5,INE625X01018
SIMBHALS,EQ,23.95,23.9,INE748T01016
SIMPLEXINF,EQ,37.95,38,INE059B01024
SINTERCOM,EQ,101.4,101.95,INE129Z01016
SIRCA,EQ,606.15,609,INE792Z01011
SIS,EQ,379.35,378,INE285J01028
SITINET,EQ,1.25,1.25,INE965H01011
SIYSIL,EQ,496.55,497,INE076B01028
SJS,EQ,401.35,403.8,INE284S01014
SJVN,EQ,33.2,33.15,INE002L01015
SKFINDIA,EQ,4254.5,4269,INE640A01023
SKIPPER,EQ,101.8,103,INE439E01022
SKMEGGPROD,EQ,139.95,140.25,INE411D01015
SKYGOLD,EQ,332.65,338,INE01IU01018
SMARTLINK,EQ,155.95,156,INE178C01020
SMCGLOBAL,EQ,74.15,74.2,INE103C01036
SMLISUZU,EQ,877.9,879.4,INE294B01019
SMLT,EQ,174.35,172,INE017W01010
SMSLIFE,EQ,555.75,554.25,INE320X01016
SMSPHARMA,EQ,72.1,72.55,INE812G01025
SNOWMAN,EQ,33.1,32.9,INE734N01019
SOBHA,EQ,443.75,444,INE671H01015
SOFTTECH,EQ,144.65,144,INE728Z01015
SOLARA,EQ,374.9,376.4,INE624Z01016
SOLARINDS,EQ,3799.15,3802,INE343H01029
SOMANYCERA,EQ,508.1,509,INE355A01028
SOMICONVEY,EQ,46.5,46.7,INE323J01019
SONACOMS,EQ,444.35,444.25,INE073K01018
SONAMCLOCK,EQ,39.5,39.5,INE00LM01011
SONATSOFTW,EQ,848.65,850.75,INE269A01021
SOTL,EQ,264.9,266,INE035D01020
SOUTHBANK,EQ,15.4,15.4,INE683A01023
SOUTHWEST,EQ,133.25,133,INE980Y01015
SPAL,EQ,327.9,326.5,INE212I01016
SPANDANA,EQ,561.55,560.1,INE572J01011
SPARC,EQ,187.15,187.15,INE232I01014
SPCENET,EQ,18.1,18.1,INE970N01027
SPECIALITY,EQ,211.8,212.5,INE247M01014
SPENCERS,EQ,57.35,57.05,INE020801028
SPIC,EQ,66.05,66,INE147A01011
SPICEJET,EQ,32,32.05,INE285B01017
SPLIL,EQ,62.35,62.85,INE978G01016
SPLPETRO,EQ,372.25,372,INE663A01033
SPMLINFRA,EQ,23.55,23.55,INE937A01023
SPORTKING,EQ,666.65,664.7,INE885H01011
SREEL,EQ,177.3,178,INE099F01013
SRF,EQ,2439.25,2436.1,INE647A01010
SRHHYPOLTD,EQ,512.6,516,INE917H01012
SRPL,EQ,52,51.1,INE008Z01012
SSWL,EQ,159.15,160.05,INE802C01033
STAR,EQ,315,313.9,INE939A01011
STARCEMENT,EQ,115.15,114.9,INE460H01021
STARHEALTH,EQ,601.4,596,INE575P01011
STARPAPER,EQ,163.85,163,INE733A01018
STARTECK,EQ,112.95,115.45,INE992I01013
STCINDIA,EQ,74.65,75.15,INE655A01013
STEELCAS,EQ,479.8,479,INE124E01020
STEELCITY,EQ,63.4,63.7,INE395H01011
STEELXIND,EQ,15.6,15.6,INE503B01021
STEL,EQ,143.05,145.7,INE577L01016
STERTOOLS,EQ,436.55,437,INE334A01023
STLTECH,EQ,161.35,161,INE089C01029
STOVEKRAFT,EQ,387.4,390,INE00IN01015
STYLAMIND,EQ,1045,1040.05,INE239C01020
STYRENIX,EQ,800.35,797.05,INE189B01011
SUBEXLTD,EQ,32.45,32.35,INE754A01055
SUBROS,EQ,299.95,299.55,INE287B01021
SUDARSCHEM,EQ,415.95,417.85,INE659A01023
SUKHJITS,EQ,394.8,394,INE450E01011
SULA,EQ,389.75,387,INE142Q01026
SUMICHEM,EQ,425.15,425.75,INE258G01013
SUMMITSEC,EQ,596.7,595,INE519C01017
SUNCLAYLTD,EQ,3813.55,3800.5,INE105A01035
SUNDARAM,EQ,2.45,2.5,INE108E01023
SUNDARMFIN,EQ,2331.95,2325,INE660A01013
SUNDARMHLD,EQ,83.05,82.6,INE202Z01029
SUNDRMBRAK,EQ,338.65,337.9,INE073D01013
SUNDRMFAST,EQ,995.2,994,INE387A01021
SUNFLAG,EQ,152.45,153.05,INE947A01014
SUNPHARMA,EQ,1003.5,1003.75,INE044A01036
SUNTECK,EQ,296.75,296.5,INE805D01034
SUNTV,EQ,429.05,429.85,INE424H01027
SUPERHOUSE,EQ,235.55,235.4,INE712B01010
SUPERSPIN,EQ,7.3,7.35,INE662A01027
SUPRAJIT,EQ,351.8,350.2,INE399C01030
SUPREMEENG,EQ,1,1,INE319Z01021
SUPREMEIND,EQ,2636.75,2640,INE195A01028
SUPREMEINF,EQ,24.75,24.75,INE550H01011
SUPRIYA,EQ,220.45,221.9,INE07RO01027
SURANASOL,EQ,19.7,19.8,INE272L01022
SURANAT&P,EQ,9.25,9.35,INE130B01031
SURYALAXMI,EQ,50.65,50.5,INE713B01026
SURYAROSNI,EQ,751.1,753.5,INE335A01012
SURYODAY,EQ,100.25,100.2,INE428Q01011
SUTLEJTEX,EQ,44.8,45,INE645H01027
SUULD,EQ,14.35,14.25,INE591Q01016
SUVEN,EQ,56.25,56.05,INE495B01038
SUVENPHAR,EQ,464.9,464.5,INE03QK01018
SUVIDHAA,EQ,4.45,4.45,INE018401013
SUZLON,EQ,8.05,8.05,INE040H01021
SVPGLOB,EQ,9,9,INE308E01029
SWANENERGY,EQ,224.5,227,INE665A01038
SWARAJENG,EQ,1554.75,1553,INE277A01016
SWELECTES,EQ,332.45,334.75,INE409B01013
SWSOLAR,EQ,298.6,298.5,INE00M201021
SYMPHONY,EQ,995.8,998.9,INE225D01027
SYNCOMF,EQ,6.4,6.45,INE312C01025
SYNGENE,EQ,616.15,618.65,INE398R01022
SYRMA,EQ,294.75,294.5,INE0DYJ01015
TAINWALCHM,EQ,108.95,107.45,INE123C01018
TAJGVK,EQ,210,208.55,INE586B01026
TAKE,EQ,16.5,16.5,INE142I01023
TALBROAUTO,EQ,447.8,448.2,INE187D01011
TANLA,EQ,625.4,628,INE483C01032
TARAPUR,EQ,3.4,3.4,INE747K01017
TARC,EQ,46.3,46.5,INE0EK901012
TARMAT,EQ,72.55,72.85,INE924H01018
TARSONS,EQ,570.1,571.05,INE144Z01023
TASTYBITE,EQ,9381.25,9401,INE488B01017
TATACHEM,EQ,1026.15,1025.7,INE092A01019
TATACOFFEE,EQ,209.1,209.1,INE493A01027
TATACOMM,EQ,1266.05,1268,INE151A01013
TATACONSUM,EQ,719.6,718,INE192A01025
TATAELXSI,EQ,6283.5,6270,INE670A01012
TATAINVEST,EQ,2065.45,2065,INE672A01018
TATAMETALI,EQ,769.85,770.5,INE056C01010
TATAMOTORS,EQ,469.5,468.85,INE155A01022
TATAMTRDVR,EQ,235.4,235.4,IN9155A01020
TATAPOWER,EQ,196.3,196.2,INE245A01021
TATASTEEL,EQ,107.5,107.6,INE081A01020
TATASTLLP,EQ,652.95,656,INE674A01014
TATVA,EQ,1647.1,1649.95,INE0GK401011
TBZ,EQ,67.1,66.9,INE760L01018
TCI,EQ,612.45,614.75,INE688A01022
TCIEXP,EQ,1526.55,1530,INE586V01016
TCNSBRANDS,EQ,460.45,460,INE778U01029
TCPLPACK,EQ,1450.2,1463,INE822C01015
TCS,EQ,3188.85,3192,INE467B01029
TDPOWERSYS,EQ,158.25,158.45,INE419M01027
TEAMLEASE,EQ,2190.95,2199,INE985S01024
TECH,EQ,28.93,28.91,INF209KB11D8
TECHIN,EQ,10.25,10.25,INE778A01021
TECHM,EQ,1086.85,1085.8,INE669C01036
TECHNOE,EQ,337.9,339,INE285K01026
TEGA,EQ,699.4,698.8,INE011K01018
TEJASNET,EQ,640.5,643.1,INE010J01012
TEMBO,EQ,191.5,192.85,INE869Y01010
TERASOFT,EQ,36.1,35.7,INE482B01010
TEXINFRA,EQ,52.5,52.6,INE435C01024
TEXMOPIPES,EQ,49.25,49,INE141K01013
TEXRAIL,EQ,45.3,45.2,INE621L01012
TFCILTD,EQ,72.7,72.5,INE305A01015
TFL,EQ,9.7,9.65,INE804H01012
TGBHOTELS,EQ,8.9,9.05,INE797H01018
THANGAMAYL,EQ,1041.05,1044.8,INE085J01014
THEINVEST,EQ,72.15,71.2,INE924D01017
THEMISMED,EQ,1333.35,1340,INE083B01016
THERMAX,EQ,2274.4,2265.55,INE152A01029
THOMASCOOK,EQ,64.2,63.65,INE332A01027
THOMASCOTT,EQ,45.6,45.5,INE480M01011
THYROCARE,EQ,483.2,482.25,INE594H01019
TI,EQ,116.75,117,INE133E01013
TIDEWATER,EQ,864.1,866,INE484C01030
TIIL,EQ,1516.3,1505.05,INE545H01011
TIINDIA,EQ,2598.55,2603,INE974X01010
TIJARIA,EQ,5.25,5.25,INE440L01017
TIMESGTY,EQ,56.15,56.95,INE289C01025
TIMETECHNO,EQ,83.45,83.15,INE508G01029
TIMKEN,EQ,2972.1,2965.25,INE325A01013
TINPLATE,EQ,322.6,321.1,INE422C01014
TIPSFILMS,EQ,418.55,418.5,INE0LQS01015
TIPSINDLTD,EQ,1667.6,1670.25,INE716B01011
TIRUMALCHM,EQ,181.8,182.5,INE338A01024
TIRUPATIFL,EQ,10.45,10.4,INE319Y01024
TITAN,EQ,2585.65,2580,INE280A01028
TMB,EQ,406.35,407.5,INE668A01016
TNIDETF,EQ,53.08,53.5,INF277KA1364
TNPETRO,EQ,77.05,77,INE148A01019
TNPL,EQ,239.3,242,INE107A01015
TOKYOPLAST,EQ,96.1,96.45,INE932C01012
TORNTPHARM,EQ,1577.55,1579.8,INE685A01028
TORNTPOWER,EQ,539,535.55,INE813H01021
TOTAL,EQ,130.65,130.6,INE336X01012
TOUCHWOOD,EQ,206.7,206.7,INE486Y01013
TPLPLASTEH,EQ,29.7,29.75,INE413G01022
TRACXN,EQ,70.15,70.15,INE0HMF01019
TREEHOUSE,EQ,16.6,16.6,INE040M01013
TREJHARA,EQ,56.5,57,INE00CA01015
TRENT,EQ,1361.8,1357.2,INE849A01020
TRF,EQ,164.15,165,INE391D01019
TRIDENT,EQ,31.45,31.45,INE064C01022
TRIGYN,EQ,94.65,94.6,INE948A01012
TRIL,EQ,63.8,63.85,INE763I01026
TRITURBINE,EQ,341.4,340.6,INE152M01016
TRIVENI,EQ,265.8,266.2,INE256C01024
TRU,EQ,56.7,56.5,INE615R01029
TTKHLTCARE,EQ,1288.5,1294,INE910C01018
TTKPRESTIG,EQ,712.75,715.5,INE690A01028
TTL,EQ,77.55,77.25,INE592B01016
TTML,EQ,62.3,62.25,INE517B01013
TV18BRDCST,EQ,30.2,30.15,INE886H01027
TVSELECT,EQ,361.2,361.6,INE236G01019
TVSMOTOR,EQ,1162.95,1161.6,INE494B01023
TVSSRICHAK,EQ,2755.95,2745.9,INE421C01016
TVTODAY,EQ,194.6,194.5,INE038F01029
TVVISION,EQ,2.6,2.6,INE871L01013
TWL,EQ,281.3,281,INE615H01020
UBL,EQ,1387.75,1390.4,INE686F01025
UCALFUEL,EQ,117.95,118.25,INE139B01016
UCOBANK,EQ,26.35,26.4,INE691A01018
UDAICEMENT,EQ,28.25,28.05,INE225C01029
UFLEX,EQ,383.8,384,INE516A01017
UFO,EQ,69.3,70,INE527H01019
UGARSUGAR,EQ,100.35,100.5,INE071E01023
UGROCAP,EQ,155.65,156.4,INE583D01011
UJJIVAN,EQ,257.95,257.5,INE334L01012
UJJIVANSFB,EQ,26.75,26.75,INE551W01018
ULTRACEMCO,EQ,7655.25,7662,INE481G01011
UMAEXPORTS,EQ,42.85,43.2,INE0GIU01018
UMANGDAIRY,EQ,58.7,58.6,INE864B01027
UMESLTD,EQ,4.15,4.35,INE240C01028
UNICHEMLAB,EQ,369.5,367.95,INE351A01035
UNIDT,EQ,228.05,227.15,INE961D01019
UNIENTER,EQ,153.3,153.95,INE037A01022
UNIINFO,EQ,19.7,19.7,INE481Z01011
UNIONBANK,EQ,69.7,69.7,INE692A01016
UNIPARTS,EQ,515.05,514.5,INE244O01017
UNITEDPOLY,EQ,104.1,103.2,INE368U01011
UNITEDTEA,EQ,280.5,280,INE458F01011
UNIVASTU,EQ,84.7,85,INE562X01013
UNIVCABLES,EQ,400.9,399,INE279A01012
UNIVPHOTO,EQ,398.95,399,INE03V001013
UNOMINDA,EQ,501.6,502,INE405E01023
UPL,EQ,737,740,INE628A01036
URJA,EQ,8.1,8.1,INE550C01020
USHAMART,EQ,219.6,219.65,INE228A01035
UTIAMC,EQ,700.45,696.2,INE094J01016
UTIBANKETF,EQ,42.54,42.45,INF789F1AUV1
UTINEXT50,EQ,40.5,40.6,INF789F1AUW9
UTINIFTETF,EQ,1897,1897,INF789FB1X41
UTISENSETF,EQ,640.98,642.55,INF789FB1X58
UTISXN50,EQ,49.09,48.27,INF789F1AUU3
UTTAMSUGAR,EQ,255.65,257.4,INE786F01031
V2RETAIL,EQ,81.65,81.05,INE945H01013
VADILALIND,EQ,2006.15,2010,INE694D01016
VAIBHAVGBL,EQ,306.4,306.8,INE884A01027
VAISHALI,EQ,144.35,144.45,INE972X01014
VAKRANGEE,EQ,16.9,16.95,INE051B01021
VALIANTORG,EQ,464.05,465,INE565V01010
VARDHACRLC,EQ,49.3,49.35,INE116G01013
VARDMNPOLY,EQ,37.4,37.4,INE835A01011
VARROC,EQ,264.1,264,INE665L01035
VASCONEQ,EQ,28.2,28.25,INE893I01013
VASWANI,EQ,21,21.05,INE590L01019
VBL,EQ,1429.55,1426,INE200M01013
VCL,EQ,2.25,2.2,INE098201036
VEDL,EQ,275.7,276,INE205A01025
VENKEYS,EQ,1554.05,1553,INE398A01010
VENUSPIPES,EQ,854.35,848.1,INE0JA001018
VENUSREM,EQ,196.35,196,INE411B01019
VERANDA,EQ,192.05,194.85,INE0IQ001011
VERTOZ,EQ,217,217.1,INE188Y01015
VESUVIUS,EQ,1699.2,1700,INE386A01015
VETO,EQ,86.85,87.5,INE918N01018
VGUARD,EQ,256,256.15,INE951I01027
VHL,EQ,2696.2,2704,INE701A01023
VIDHIING,EQ,368.1,370.9,INE632C01026
VIJAYA,EQ,387.95,387.5,INE043W01024
VIJIFIN,EQ,2.45,2.45,INE159N01027
VIKASECO,EQ,2.75,2.75,INE806A01020
VIKASLIFE,EQ,3.25,3.25,INE161L01027
VIMTALABS,EQ,355.2,355,INE579C01029
VINATIORGA,EQ,2026.85,2024.25,INE410B01037
VINDHYATEL,EQ,1715.4,1730,INE707A01012
VINEETLAB,EQ,48.3,47.3,INE505Y01010
VINYLINDIA,EQ,551.55,550,INE250B01029
VIPCLOTHNG,EQ,44.2,44.3,INE450G01024
VIPIND,EQ,598.15,599,INE054A01027
VIPULLTD,EQ,14.7,14.7,INE946H01037
VISAKAIND,EQ,378.8,376,INE392A01013
VISESHINFO,EQ,0.45,0.5,INE861A01058
VISHAL,EQ,19.2,19.25,INE755Q01025
VISHNU,EQ,285.7,287.2,INE270I01022
VISHWARAJ,EQ,15.5,15.5,INE430N01022
VIVIDHA,EQ,1,1,INE370E01029
VLSFINANCE,EQ,158.45,158,INE709A01018
VMART,EQ,2145.4,2149.7,INE665J01013
VOLTAMP,EQ,2787.35,2791,INE540H01012
VOLTAS,EQ,823.5,823,INE226A01021
VRLLOG,EQ,639.95,637.9,INE366I01010
VSSL,EQ,411,410.9,INE050M01012
VSTIND,EQ,3273.7,3279.75,INE710A01016
VSTTILLERS,EQ,2472.7,2470,INE764D01017
VTL,EQ,308.55,306.75,INE825A01020
WABAG,EQ,354.5,354.5,INE956G01038
WALCHANNAG,EQ,64.75,64.75,INE711A01022
WATERBASE,EQ,67.3,67.7,INE054C01015
WEALTH,EQ,291.9,286,INE658T01017
WEBELSOLAR,EQ,80.75,80.9,INE855C01015
WEIZMANIND,EQ,83.35,83.4,INE080A01014
WEL,EQ,227.05,228,INE02WG01016
WELCORP,EQ,219.75,221,INE191B01025
WELENT,EQ,128.65,128.55,INE625G01013
WELINV,EQ,279.85,279.85,INE389K01018
WELSPUNIND,EQ,81.15,80.4,INE192B01031
WENDT,EQ,8517.55,8520.25,INE274C01019
WESTLIFE,EQ,702.2,702,INE274F01020
WEWIN,EQ,42.65,41.7,INE082W01014
WHEELS,EQ,506.15,507.7,INE715A01015
WHIRLPOOL,EQ,1337.1,1344,INE716A01013
WILLAMAGOR,EQ,18.95,18.65,INE210A01017
WINDLAS,EQ,248.25,249,INE0H5O01029
WINDMACHIN,EQ,40.65,40.75,INE052A01021
WINPRO,EQ,2.6,2.6,INE974C01022
WIPRO,EQ,368.3,367.25,INE075A01022
WOCKPHARMA,EQ,169.7,169.7,INE049B01025
WONDERLA,EQ,441.95,440,INE066O01014
WORTH,EQ,99.1,99.5,INE196Y01018
WSI,EQ,45.6,45.6,INE100D01014
WSTCSTPAPR,EQ,566.4,564.5,INE976A01021
XCHANGING,EQ,57.95,58,INE692G01013
XELPMOC,EQ,115,115,INE01P501012
XPROINDIA,EQ,668.35,669.05,INE445C01015
YAARI,EQ,14.25,14.25,INE126M01010
YESBANK,EQ,15.35,15.25,INE528G01035
YUKEN,EQ,535.55,531.65,INE384C01016
ZEEL,EQ,208.15,208.95,INE256A01028
ZEELEARN,EQ,3.85,3.9,INE565L01011
ZEEMEDIA,EQ,8.8,8.9,INE966H01019
ZENITHSTL,EQ,4.55,4.55,INE318D01020
ZENSARTECH,EQ,280.25,280.65,INE520A01027
ZENTEC,EQ,311.25,310,INE251B01027
ZFCVINDIA,EQ,9983.6,9995,INE342J01019
ZIMLAB,EQ,77.6,77.25,INE518E01015
ZODIAC,EQ,116.2,116.05,INE761Y01019
ZODIACLOTH,EQ,91.3,91.5,INE206B01013
ZOMATO,EQ,53.85,54,INE758T01015
ZOTA,EQ,274.15,274.95,INE358U01012
ZUARI,EQ,132.9,133.45,INE840M01016
ZUARIIND,EQ,123.15,123.6,INE217A01012
ZYDUSLIFE,EQ,503.65,503.25,INE010B01027
ZYDUSWELL,EQ,1545.55,1544,INE768C01010
